,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean,target_scan_file
13931,2,MC_dropout_quicknat_UKB_v2,4084100_20201_2_0,10,,,0.7778159340659341,0.8291859909708633,0.8035009625183986,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13932,2,MC_dropout_quicknat_UKB_v2,4084175_20201_2_0,10,,,0.7094606091543304,0.807679607528657,0.7585701083414937,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13933,2,MC_dropout_quicknat_UKB_v2,4084870_20201_2_0,10,,,0.8145392544369526,0.7413184892714975,0.777928871854225,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13934,2,MC_dropout_quicknat_UKB_v2,4084932_20201_2_0,10,,,0.7957431855830529,0.8296194147574723,0.8126813001702626,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13935,2,MC_dropout_quicknat_UKB_v2,4084948_20201_2_0,10,,,0.8135947292302748,0.7752984815115336,0.7944466053709042,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13936,2,MC_dropout_quicknat_UKB_v2,4085040_20201_2_0,10,,,0.7122400518097431,0.8880904928629141,0.8001652723363286,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13937,2,MC_dropout_quicknat_UKB_v2,4085163_20201_2_0,10,,,0.7853263212345892,0.8524120311728461,0.8188691762037177,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13938,2,MC_dropout_quicknat_UKB_v2,4085432_20201_2_0,10,,,0.7157510827444723,0.87951882616109,0.7976349544527812,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13939,2,MC_dropout_quicknat_UKB_v2,4085599_20201_2_0,10,,,0.8102010265183918,0.8542618255012774,0.8322314260098346,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13940,2,MC_dropout_quicknat_UKB_v2,4085900_20201_2_0,10,,,0.4766677897574124,0.7848821896715897,0.6307749897145011,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13941,2,MC_dropout_quicknat_UKB_v2,4086021_20201_2_0,10,,,0.7768006700167505,0.7630825655246444,0.7699416177706975,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13942,2,MC_dropout_quicknat_UKB_v2,4086049_20201_2_0,10,,,0.8345107365181507,0.8099749512941832,0.8222428439061669,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13943,2,MC_dropout_quicknat_UKB_v2,4086092_20201_2_0,10,,,0.7859083850931677,0.8292084543765462,0.8075584197348571,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13944,2,MC_dropout_quicknat_UKB_v2,4086253_20201_2_0,10,,,0.7750487963565387,0.6826923076923077,0.7288705520244232,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13945,2,MC_dropout_quicknat_UKB_v2,4086253_20201_2_0,10,,,0.6959046760789026,0.7837344165133865,0.7398195462961445,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13946,2,MC_dropout_quicknat_UKB_v2,4086294_20201_2_0,10,,,0.5602050326188257,0.8370417193426043,0.698623375980715,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13947,2,MC_dropout_quicknat_UKB_v2,4086831_20201_2_0,10,,,0.7874776762264943,0.8533123757570154,0.8203950259917548,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13948,2,MC_dropout_quicknat_UKB_v2,4086873_20201_2_0,10,,,0.3480870217554389,0.6103943905625999,0.4792407061590195,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13949,2,MC_dropout_quicknat_UKB_v2,4086873_20201_2_0,10,,,0.7346288834004939,0.8103043700051011,0.7724666267027975,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13950,2,MC_dropout_quicknat_UKB_v2,4087430_20201_2_0,10,,,0.6772108375739238,0.7940276986406503,0.7356192681072871,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13951,2,MC_dropout_quicknat_UKB_v2,4087817_20201_2_0,10,,,0.7891484235885619,0.7689512909236093,0.7790498572560856,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13952,2,MC_dropout_quicknat_UKB_v2,4088051_20201_2_0,10,,,0.6254076973255055,0.6199278541483865,0.622667775736946,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13953,2,MC_dropout_quicknat_UKB_v2,4088051_20201_2_0,10,,,0.8565404887398179,0.8484129931720138,0.8524767409559159,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13954,2,MC_dropout_quicknat_UKB_v2,4088218_20201_2_0,10,,,0.8577170418006431,0.8621346959866797,0.8599258688936614,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13955,2,MC_dropout_quicknat_UKB_v2,4088249_20201_2_0,10,,,0.7455592894863178,0.8924167242426145,0.8189880068644662,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13956,2,MC_dropout_quicknat_UKB_v2,4088354_20201_2_0,10,,,0.7657542966263526,0.8451976168997889,0.8054759567630707,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13957,2,MC_dropout_quicknat_UKB_v2,4088422_20201_2_0,10,,,0.6685196021064951,0.8473565164481951,0.7579380592773449,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13958,2,MC_dropout_quicknat_UKB_v2,4088685_20201_2_0,10,,,0.6894767107533065,0.8292344557951823,0.7593555832742445,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13959,2,MC_dropout_quicknat_UKB_v2,4088944_20201_2_0,10,,,0.8089773017087478,0.7477784620798874,0.7783778818943177,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13960,2,MC_dropout_quicknat_UKB_v2,4089017_20201_2_0,10,,,0.4050460279577225,0.7979733116150858,0.6015096697864042,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13961,2,MC_dropout_quicknat_UKB_v2,4089074_20201_2_0,10,,,0.6628486378049571,0.8768289227630759,0.7698387802840164,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13962,2,MC_dropout_quicknat_UKB_v2,4089362_20201_2_0,10,,,0.638628762541806,0.8186692491201549,0.7286490058309805,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13963,2,MC_dropout_quicknat_UKB_v2,4089626_20201_2_0,10,,,0.7496965282835639,0.8325040282943341,0.7911002782889489,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13964,2,MC_dropout_quicknat_UKB_v2,4089905_20201_2_0,10,,,0.4583097795364613,0.7379718062728052,0.5981407929046333,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13965,2,MC_dropout_quicknat_UKB_v2,4090242_20201_2_0,10,,,0.6340011101579452,0.5435909018440772,0.5887960060010112,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13966,2,MC_dropout_quicknat_UKB_v2,4090371_20201_2_0,10,,,0.8193914489775952,0.8783340839713757,0.8488627664744854,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13967,2,MC_dropout_quicknat_UKB_v2,4090429_20201_2_0,10,,,0.8240163705701795,0.8309511826874686,0.8274837766288241,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13968,2,MC_dropout_quicknat_UKB_v2,4090577_20201_2_0,10,,,0.7664486854397438,0.6633792457876437,0.7149139656136938,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13969,2,MC_dropout_quicknat_UKB_v2,4090625_20201_2_0,10,,,0.7346959843088675,0.8673083667822766,0.8010021755455721,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13970,2,MC_dropout_quicknat_UKB_v2,4090838_20201_2_0,10,,,0.7021276595744681,0.6834021241915978,0.6927648918830329,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13971,2,MC_dropout_quicknat_UKB_v2,4090881_20201_2_0,10,,,0.7020219328307059,0.7871449572111093,0.7445834450209077,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13972,2,MC_dropout_quicknat_UKB_v2,4091091_20201_2_0,10,,,0.4228733829870639,0.691810027937068,0.557341705462066,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13973,2,MC_dropout_quicknat_UKB_v2,4091091_20201_2_0,10,,,0.7640913508260447,0.7828784720539047,0.7734849114399747,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13974,2,MC_dropout_quicknat_UKB_v2,4091153_20201_2_0,10,,,0.8630940642871229,0.8210356966063472,0.842064880446735,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13975,2,MC_dropout_quicknat_UKB_v2,4091984_20201_2_0,10,,,0.7001779359430605,0.8416194584481056,0.7708986971955831,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13976,2,MC_dropout_quicknat_UKB_v2,4092344_20201_2_0,10,,,0.7865882726839345,0.7577894157683451,0.7721888442261398,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13977,2,MC_dropout_quicknat_UKB_v2,4092526_20201_2_0,10,,,0.6867752137753309,0.8684189692027551,0.777597091489043,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13978,2,MC_dropout_quicknat_UKB_v2,4092749_20201_2_0,10,,,0.7409260741926875,0.8985363140731253,0.8197311941329064,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13979,2,MC_dropout_quicknat_UKB_v2,4092770_20201_2_0,10,,,0.7373172828890799,0.8279938098844293,0.7826555463867546,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13980,2,MC_dropout_quicknat_UKB_v2,4092924_20201_2_0,10,,,0.6209131360030954,0.77614244214092,0.6985277890720076,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13981,2,MC_dropout_quicknat_UKB_v2,4093087_20201_2_0,10,,,0.7979510529311327,0.8360831777764397,0.8170171153537862,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13982,2,MC_dropout_quicknat_UKB_v2,4093379_20201_2_0,10,,,0.8244360062541881,0.8134492740252102,0.8189426401396991,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13983,2,MC_dropout_quicknat_UKB_v2,4093440_20201_2_0,10,,,0.6272028920018075,0.6696344153797668,0.6484186536907871,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13984,2,MC_dropout_quicknat_UKB_v2,4093691_20201_2_0,10,,,0.8191143357518139,0.8209660142175479,0.8200401749846808,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13985,2,MC_dropout_quicknat_UKB_v2,4094156_20201_2_0,10,,,0.6383317414836039,0.702145529510575,0.6702386354970895,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13986,2,MC_dropout_quicknat_UKB_v2,4094156_20201_2_0,10,,,0.8037982057555634,0.8144228575440075,0.8091105316497854,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13987,2,MC_dropout_quicknat_UKB_v2,4094167_20201_2_0,10,,,0.8047176230437741,0.7707704270724983,0.7877440250581362,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13988,2,MC_dropout_quicknat_UKB_v2,4094497_20201_2_0,10,,,0.7225135793219704,0.8676022628372497,0.79505792107961,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13989,2,MC_dropout_quicknat_UKB_v2,4094963_20201_2_0,10,,,0.6324390576058831,0.8267203967761935,0.7295797271910383,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13990,2,MC_dropout_quicknat_UKB_v2,4095043_20201_2_0,10,,,0.6733077292366779,0.7832664287838241,0.7282870790102509,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13991,2,MC_dropout_quicknat_UKB_v2,4095249_20201_2_0,10,,,0.6828259430840503,0.7812562886301567,0.7320411158571035,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13992,2,MC_dropout_quicknat_UKB_v2,4095750_20201_2_0,10,,,0.7788419036393105,0.8127849899085541,0.7958134467739323,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13993,2,MC_dropout_quicknat_UKB_v2,4095773_20201_2_0,10,,,0.884179182904935,0.8153193623200519,0.8497492726124934,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13994,2,MC_dropout_quicknat_UKB_v2,4096050_20201_2_0,10,,,0.7793603198400799,0.7717997254233058,0.7755800226316929,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13995,2,MC_dropout_quicknat_UKB_v2,4096073_20201_2_0,10,,,0.8505747126436781,0.8751592207822559,0.8628669667129671,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13996,2,MC_dropout_quicknat_UKB_v2,4096591_20201_2_0,10,,,0.6735770825480588,0.8394658220455107,0.7565214522967847,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
13997,2,MC_dropout_quicknat_UKB_v2,4096795_20201_2_0,10,,,0.7336948102246321,0.8151899923282867,0.7744424012764595,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
13998,2,MC_dropout_quicknat_UKB_v2,4096840_20201_2_0,10,,,0.8094650205761317,0.8399177318208775,0.8246913761985046,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
13999,2,MC_dropout_quicknat_UKB_v2,4097046_20201_2_0,10,,,0.7192729371032891,0.8002729370634732,0.7597729370833812,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14000,2,MC_dropout_quicknat_UKB_v2,4097263_20201_2_0,10,,,0.821638638058156,0.8604718741966851,0.8410552561274205,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14001,2,MC_dropout_quicknat_UKB_v2,4097331_20201_2_0,10,,,0.7662099729169985,0.8235391327340031,0.7948745528255008,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14002,2,MC_dropout_quicknat_UKB_v2,4097470_20201_2_0,10,,,0.7823112924516981,0.8786498542669996,0.8304805733593488,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14003,2,MC_dropout_quicknat_UKB_v2,4097690_20201_2_0,10,,,0.7823420504512845,0.6366075395604771,0.7094747950058808,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14004,2,MC_dropout_quicknat_UKB_v2,4097690_20201_2_0,10,,,0.7878189860496767,0.8455228841728458,0.8166709351112613,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14005,2,MC_dropout_quicknat_UKB_v2,4098336_20201_2_0,10,,,0.5516272535705924,0.5829109341057205,0.5672690938381564,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14006,2,MC_dropout_quicknat_UKB_v2,4098336_20201_2_0,10,,,0.6236879210402632,0.79809265767095,0.7108902893556066,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14007,2,MC_dropout_quicknat_UKB_v2,4098616_20201_2_0,10,,,0.8171053623953541,0.8427361308328845,0.8299207466141193,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14008,2,MC_dropout_quicknat_UKB_v2,4098794_20201_2_0,10,,,0.6444937176644494,0.8265112338212522,0.7355024757428508,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14009,2,MC_dropout_quicknat_UKB_v2,4099441_20201_2_0,10,,,0.8555927876176799,0.8548939305293722,0.8552433590735258,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14010,2,MC_dropout_quicknat_UKB_v2,4099568_20201_2_0,10,,,0.3795651435366061,0.5622451981675283,0.4709051708520672,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14011,2,MC_dropout_quicknat_UKB_v2,4099568_20201_2_0,10,,,0.8292967920118972,0.8670241484244625,0.8481604702181799,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14012,2,MC_dropout_quicknat_UKB_v2,4100245_20201_2_0,10,,,0.7562724014336918,0.8661004859346441,0.8111864436841679,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14013,2,MC_dropout_quicknat_UKB_v2,4100263_20201_2_0,10,,,0.6431164117189525,0.7672105498435404,0.7051634807812465,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14014,2,MC_dropout_quicknat_UKB_v2,4100899_20201_2_0,10,,,0.7643689135000955,0.7945576662534951,0.7794632898767953,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14015,2,MC_dropout_quicknat_UKB_v2,4101076_20201_2_0,10,,,0.7411568409343715,0.869350532180783,0.8052536865575772,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14016,2,MC_dropout_quicknat_UKB_v2,4101173_20201_2_0,10,,,0.8238552437223042,0.8055337519623234,0.8146944978423138,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14017,2,MC_dropout_quicknat_UKB_v2,4101468_20201_2_0,10,,,0.8512523428181973,0.8393156238748963,0.8452839833465469,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14018,2,MC_dropout_quicknat_UKB_v2,4101505_20201_2_0,10,,,0.8097702339060237,0.6826097399867892,0.7461899869464064,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14019,2,MC_dropout_quicknat_UKB_v2,4101592_20201_2_0,10,,,0.8566380615850581,0.7223435509450641,0.7894908062650611,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14020,2,MC_dropout_quicknat_UKB_v2,4101592_20201_2_0,10,,,0.6998909487459106,0.7213080358480952,0.7105994922970029,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14021,2,MC_dropout_quicknat_UKB_v2,4101867_20201_2_0,10,,,0.35691584910874674,0.33714790318801924,0.34703187614838304,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14022,2,MC_dropout_quicknat_UKB_v2,4101867_20201_2_0,10,,,0.8027522935779816,0.8082944681525717,0.8055233808652766,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14023,2,MC_dropout_quicknat_UKB_v2,4102237_20201_2_0,10,,,0.7385467128027682,0.8082337085381985,0.7733902106704833,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14024,2,MC_dropout_quicknat_UKB_v2,4102403_20201_2_0,10,,,0.8253061976240906,0.787859650625107,0.8065829241245988,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14025,2,MC_dropout_quicknat_UKB_v2,4102666_20201_2_0,10,,,0.8406316496808153,0.8736464366658272,0.8571390431733212,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14026,2,MC_dropout_quicknat_UKB_v2,4103394_20201_2_0,10,,,0.7766651665166516,0.8117458720212231,0.7942055192689373,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14027,2,MC_dropout_quicknat_UKB_v2,4103559_20201_2_0,10,,,0.8152477088590783,0.8390184016685588,0.8271330552638185,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14028,2,MC_dropout_quicknat_UKB_v2,4103595_20201_2_0,10,,,0.6769796624837733,0.7057967966915502,0.6913882295876617,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14029,2,MC_dropout_quicknat_UKB_v2,4103824_20201_2_0,10,,,0.645370297651771,0.8351222653734315,0.7402462815126012,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14030,2,MC_dropout_quicknat_UKB_v2,4104706_20201_2_0,10,,,0.8310351652701722,0.8448426029613041,0.837938884115738,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14031,2,MC_dropout_quicknat_UKB_v2,4104857_20201_2_0,10,,,0.6862569832402234,0.7662179029362097,0.7262374430882166,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14032,2,MC_dropout_quicknat_UKB_v2,4104870_20201_2_0,10,,,0.7828612065900201,0.7901941049604599,0.7865276557752401,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14033,2,MC_dropout_quicknat_UKB_v2,4105191_20201_2_0,10,,,0.7918781725888325,0.732087431693989,0.7619828021414108,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14034,2,MC_dropout_quicknat_UKB_v2,4105191_20201_2_0,10,,,0.8121066023838222,0.7903672951464077,0.801236948765115,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14035,2,MC_dropout_quicknat_UKB_v2,4105367_20201_2_0,10,,,0.6152050196994017,0.8260684970280215,0.7206367583637117,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14036,2,MC_dropout_quicknat_UKB_v2,4105487_20201_2_0,10,,,0.3762478485370052,0.6770420113456357,0.5266449299413204,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14037,2,MC_dropout_quicknat_UKB_v2,4105865_20201_2_0,10,,,0.8192449733278622,0.6499544772263097,0.734599725277086,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14038,2,MC_dropout_quicknat_UKB_v2,4106144_20201_2_0,10,,,0.8344102763721293,0.8765726520186121,0.8554914641953707,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14039,2,MC_dropout_quicknat_UKB_v2,4106271_20201_2_0,10,,,0.6922059018128887,0.8186383085829348,0.7554221051979118,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14040,2,MC_dropout_quicknat_UKB_v2,4106271_20201_2_0,10,,,0.7553450373718059,0.8875505451012331,0.8214477912365196,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14041,2,MC_dropout_quicknat_UKB_v2,4106326_20201_2_0,10,,,0.8106894708711919,0.6832862896477859,0.7469878802594889,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14042,2,MC_dropout_quicknat_UKB_v2,4106400_20201_2_0,10,,,0.801452784503632,0.7868381280194292,0.7941454562615307,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14043,2,MC_dropout_quicknat_UKB_v2,4106576_20201_2_0,10,,,0.6816477667206665,0.7606708449971511,0.7211593058589088,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14044,2,MC_dropout_quicknat_UKB_v2,4106608_20201_2_0,10,,,0.6929133858267716,0.7834658187599364,0.7381896022933541,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14045,2,MC_dropout_quicknat_UKB_v2,4106623_20201_2_0,10,,,0.7248630238412558,0.7395548829999262,0.7322089534205909,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14046,2,MC_dropout_quicknat_UKB_v2,4107120_20201_2_0,10,,,0.9043541895353092,0.8096288882409035,0.8569915388881064,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14047,2,MC_dropout_quicknat_UKB_v2,4107408_20201_2_0,10,,,0.4814466546112116,0.5864285767742612,0.5339376156927363,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14048,2,MC_dropout_quicknat_UKB_v2,4107512_20201_2_0,10,,,0.8777693422596452,0.8409004321464726,0.8593348872030588,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14049,2,MC_dropout_quicknat_UKB_v2,4107539_20201_2_0,10,,,0.7693860386879731,0.7855502561384914,0.7774681474132322,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
14050,2,MC_dropout_quicknat_UKB_v2,4107790_20201_2_0,10,,,0.8050911281819552,0.91170918504935,0.8584001566156526,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14051,2,MC_dropout_quicknat_UKB_v2,4108037_20201_2_0,10,,,0.6795310210063508,0.6367783545697656,0.6581546877880582,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14052,2,MC_dropout_quicknat_UKB_v2,4108037_20201_2_0,10,,,0.8132582322357019,0.8529458514358377,0.8331020418357697,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14053,2,MC_dropout_quicknat_UKB_v2,4108107_20201_2_0,10,,,0.6577453850289743,0.7339968068121341,0.6958710959205542,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14054,2,MC_dropout_quicknat_UKB_v2,4108155_20201_2_0,10,,,0.7550495776716857,0.7777517322856795,0.7664006549786826,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
14055,2,MC_dropout_quicknat_UKB_v2,4108233_20201_2_0,10,,,0.5429282006920415,0.7632003806739969,0.6530642906830192,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
14056,2,MC_dropout_quicknat_UKB_v2,4108233_20201_2_0,10,,,0.7750590852217434,0.8590587044534413,0.8170588948375923,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
